192711,0,0,0,0,0,0,0.068453,0.070546,0.070546,0.001997,-0.005747,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.005913786,0.210911218,0.189987581,0.020482912,0.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.46759591,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,66.23586,-99,-99,66.23586,85,84,81,80,52,52,52,52,52,52,52,52,0.044323855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192712,0,0,0,0,0,0,0.023782,0.019295,0.019295,0.00223,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.004940276,0.214307828,0.192176108,0.012646984,0.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.46759591,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,87.08976,-99,-99,87.08976,86,85,82,81,53,53,53,53,53,53,53,53,0.042986467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192801,0,0,0,0,0,0,-0.00334,-0.007182,-0.007182,0.002225,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.008820309,0.205756063,0.186567044,0.036108637,0.89,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82.61806,-99,-99,82.61806,87,86,83,82,54,54,54,54,54,54,54,54,0.04310152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192802,0,0,0,0,0,0,-0.014478,-0.012549,-0.012549,0.002774,-0.011561,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.008834184,0.196896733,0.172256243,0.009184553,0.87,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,67.33735,-99,-99,67.33735,88,87,84,83,55,55,55,55,55,55,55,55,0.044212517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192803,0,0,0,0,0,0,0.090478,0.105752,0.105752,0.002936,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.006824293,0.202761055,0.182447927,0.016111829,0.86,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,60.63065,-99,-99,60.63065,89,88,85,84,56,56,56,56,56,56,56,56,0.04058703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192804,0,0,0,0,0,0,0.043846,0.034725,0.034725,0.002224,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.014723849,0.253112932,0.223309141,0.053577767,0.87,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,69.91162,-99,-99,69.91162,90,89,86,85,57,57,57,57,57,57,57,57,0.039088666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192805,0,0,0,0,0,0,0.01769,0.012325,0.012325,0.001536,0.005848,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.02063175,0.347073395,0.312342552,0.043750466,0.93,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,56.46412,-99,-99,56.46412,91,90,87,86,58,58,58,58,58,58,58,58,0.039185727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192806,0,0,0,0,0,0,-0.045245,-0.03433,-0.03433,0.003122,-0.005814,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.041116334,0.224076887,0.192317499,0.008999208,0.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,64.5648,-99,-99,64.5648,92,91,88,87,59,59,59,59,59,59,59,59,0.041413311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192807,0,0,0,0,0,0,0.0094,0.010117,0.010117,0.003226,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.016759138,0.143275177,0.12701556,0.006820331,0.97,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,84.91172,-99,-99,84.91172,93,92,89,88,60,60,60,60,60,60,60,60,0.040961474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192808,0,0,0,0,0,0,0.070206,0.07023,0.07023,0.003849,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.008095789,0.182325283,0.165036859,0.014666411,0.97,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,101.2543,-99,-99,101.2543,94,93,90,89,61,61,61,61,61,61,61,61,0.038976316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192809,0,0,0,0,0,0,0.031498,0.022409,0.022409,0.002723,0.011696,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.006540649,0.195253083,0.175816362,0.012056702,0.98,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,73.71627,-99,-99,73.71627,95,94,91,90,62,62,62,62,62,62,62,62,0.037411498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192810,0,0,0,0,0,0,0.019228,0.013839,0.013839,0.004378,-0.00578,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.006635837,0.2133811,0.194693448,0.013169395,0.97,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,72.99112,-99,-99,72.99112,96,95,92,91,63,63,63,63,63,63,63,63,0.036842019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192811,1,0,0,0,0,0,0.1215,0.122975,0.122975,0.011137,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.012579349,0.221042175,0.196938216,0.024108819,0.97,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82.34858,-99,-99,82.34858,97,96,93,92,1,64,64,64,1,64,64,64,0.034019547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192812,0,0,0,0,0,0,0.005557,0.006232,0.006232,0.003451,-0.005814,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0.042532998,0.216609606,0.188280789,0.010402011,0.99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,0.47957218,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,60.78055,-99,-99,60.78055,98,97,94,93,2,1,65,65,2,1,65,65,0.034081294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192901,0,0,0,0,0,0,0.053935,0.055473,0.055473,0.002734,0,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.01277438,0.213584784,0.190659606,0.013824432,1.01,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,88.33013,-99,-99,88.33013,99,98,95,94,3,2,66,66,3,2,66,66,0.032644417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192902,0,0,0,0,0,0,-0.000446,-0.004874,-0.004874,0.004224,0,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.033149771,0.211140214,0.181494139,0.013532554,1,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,122.6822,-99,-99,122.6822,100,99,96,95,4,3,67,67,4,3,67,67,0.033122075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192903,0,0,0,0,0,0,-0.007808,0.000154,0.000154,0.003431,-0.005848,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.042093872,0.187957291,0.161994955,0.013029127,1.09,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,101.1314,-99,-99,101.1314,101,100,97,96,5,4,1,68,5,4,1,68,0.034100585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192904,0,0,0,0,0,0,0.017179,0.019559,0.019559,0.003567,-0.005882,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.019311925,0.206892962,0.183434549,0.013171325,1.11,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,110.516,-99,-99,110.516,102,101,98,97,6,5,2,1,6,5,2,1,0.033603864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192905,0,0,0,0,0,0,-0.059923,-0.041281,-0.041281,0.003884,0.005917,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.036352052,0.236339793,0.206035974,0.01388247,1.1,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,91.86692,-99,-99,91.86692,103,102,99,98,7,6,3,2,7,6,3,2,0.037087126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192906,0,0,0,0,0,0,0.101573,0.112294,0.112294,0.005193,0.005882,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.008462216,0.231583919,0.20756196,0.013360384,1.17,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,107.1524,-99,-99,107.1524,104,103,100,99,8,7,4,3,8,7,4,3,0.033053783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192907,0,0,0,0,0,0,0.045958,0.050014,0.050014,0.003345,0.011696,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.009183523,0.231463064,0.20993249,0.012825851,1.18,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,96.41274,-99,-99,96.41274,105,104,101,100,9,8,5,4,9,8,5,4,0.032139045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192908,0,0,0,0,0,0,0.085343,0.094871,0.094871,0.00472,0,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.027677285,0.250025271,0.226478888,0.015280131,1.25,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,88.50398,-99,-99,88.50398,106,105,102,101,10,9,6,5,10,9,6,5,0.030200609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192909,0,0,0,0,0,0,-0.050455,-0.050941,-0.050941,0.003573,0,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.027114159,0.259920236,0.235157851,0.015532877,1.32,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,88.4214,-99,-99,88.4214,107,106,103,102,11,10,7,6,11,10,7,6,0.032281415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192910,0,0,0,0,0,0,-0.196684,-0.18615,-0.18615,0.004796,0,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.574386363,1.118941636,0.810660935,0.022220399,1.34,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,74.37878,-99,-99,74.37878,108,107,104,103,12,11,8,7,12,11,8,7,0.041063569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192911,0,0,0,0,0,0,-0.123812,-0.125359,-0.125359,0.005018,0,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.528484409,1.476411718,1.138642047,0.021116841,1.27,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,80.95597,-99,-99,80.95597,109,108,105,104,13,12,9,8,13,12,9,8,0.046225514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192912,0,0,0,0,0,0,0.01639,0.027753,0.027753,0.003661,-0.00578,-99,-99,0.033460803,0.033460803,0.094646272,-99,-99,-99,-99,-99,0.092580235,0.729554296,0.6302911,0.022583105,1.28,-99,-99,-99,-99,-99,11.1,1.8,0.8,-99,0,0,0.70199,0.46679826,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,102.3269,-99,-99,102.3269,110,109,106,105,14,13,10,9,14,13,10,9,0.046148936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193001,0,0,0,0,0,0,0.058407,0.059632,0.059632,0.000088,-0.005814,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.010288117,0.480396771,0.422015653,0.030263643,1.26,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,86.00759,-99,-99,86.00759,111,110,107,106,15,14,11,10,15,14,11,10,0.044332439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193002,0,0,0,0,0,0,0.028242,0.026041,0.026041,0.004951,-0.005848,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.016969872,0.516577115,0.480739428,0.018149213,1.2,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,105.8541,-99,-99,105.8541,112,111,108,107,16,15,12,11,16,15,12,11,0.043581239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193003,0,0,0,0,0,0,0.074631,0.072348,0.072348,0.003475,-0.005882,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.009375049,0.463741451,0.420528721,0.041623414,1.11,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,87.97424,-99,-99,87.97424,113,112,109,108,17,16,13,12,17,16,13,12,0.040083637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193004,0,0,0,0,0,0,-0.020541,-0.013938,-0.013938,0.002104,0.005917,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.016254762,0.359987631,0.330733077,0.019906425,1.1,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,76.33883,-99,-99,76.33883,114,113,110,109,18,17,14,13,18,17,14,13,0.041417649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193005,0,0,0,0,0,0,-0.01401,-0.011148,-0.011148,0.005098,-0.005882,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.044738826,0.390711822,0.332957533,0.008982294,1.12,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,70.68055,-99,-99,70.68055,115,114,111,110,19,18,15,14,19,18,15,14,0.041139029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193006,0,0,0,0,0,0,-0.15998,-0.155715,-0.155715,0.002693,-0.005917,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.12226697,0.608848171,0.507202539,0.015372371,1.21,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,118.7107,-99,-99,118.7107,116,115,112,111,20,19,16,15,20,19,16,15,0.049807633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193007,0,0,0,0,0,0,0.041964,0.038713,0.038713,0.001984,-0.011905,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.041794636,0.442648656,0.38798731,0.012149612,1.25,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,71.31686,-99,-99,71.31686,117,116,113,112,21,20,17,16,21,20,17,16,0.047777602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193008,0,0,0,0,0,0,0.003663,0.011266,0.011266,0.001312,-0.006024,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.035857657,0.396551657,0.351069889,0.011220649,1.26,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79.78321,-99,-99,79.78321,118,117,114,113,22,21,18,17,22,21,18,17,0.047199429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193009,0,0,0,0,0,0,-0.124805,-0.123549,-0.123549,0.002192,0.006061,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.028458037,0.466858787,0.401778131,0.01512411,1.23,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,82.43136,-99,-99,82.43136,119,118,115,114,23,22,19,18,23,22,19,18,0.054591748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193010,0,0,0,0,0,0,-0.086579,-0.08368,-0.08368,0.000866,-0.006024,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.096848604,0.978207623,0.84575067,0.018863109,1.52,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,77.48701,-99,-99,77.48701,120,119,116,115,24,23,20,19,24,23,20,19,0.059351148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193011,0,0,0,0,0,0,-0.028057,-0.019736,-0.019736,0.000999,-0.006061,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.067388173,0.981746718,0.863220993,0.017440518,1.78,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,105.1302,-99,-99,105.1302,121,120,117,116,25,24,21,20,25,24,21,20,0.058896177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193012,0,0,0,0,0,0,-0.077739,-0.071479,-0.071479,0.001398,-0.018293,-8.5,-8.5,0.030368764,0.030368764,0.101952278,-99,-99,-99,-99,-99,0.068828996,1.409402594,1.228024621,0.020235215,2.19,-99,-99,-99,-99,-99,10,2.2,1,-99,0,0,0.80072,0.45342488,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,85.87639,-99,-99,85.87639,122,121,118,117,26,25,22,21,26,25,22,21,0.0634526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193101,0,0,0,0,0,0,0.063792,0.059527,0.059527,0.002737,-0.012422,-6.4,-6.4,0.023255814,0.023255814,0.105943152,-99,-99,-99,-99,-99,0.044110662,0.963945743,0.851599503,0.041572808,1.99,-99,-99,-99,-99,-99,7.4,2.6,1.3,-99,0,0,-0.59685,0.44995975,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,95.24644,-99,-99,95.24644,123,122,119,118,27,26,23,22,27,26,23,22,0.058753334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193102,0,0,0,0,0,0,0.109695,0.110943,0.110943,0.000407,-0.012579,-6.4,-6.4,0.023255814,0.023255814,0.105943152,-99,-99,-99,-99,-99,0.022436997,0.843581895,0.759292818,0.034249062,1.95,-99,-99,-99,-99,-99,7.4,2.6,1.3,-99,0,0,-0.59685,0.44995975,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,97.14947,-99,-99,97.14947,124,123,120,119,28,27,24,23,28,27,24,23,0.052470703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193103,0,0,0,0,0,0,-0.062866,-0.068939,-0.068939,0.000755,-0.006369,-6.4,-6.4,0.023255814,0.023255814,0.105943152,-99,-99,-99,-99,-99,0.030540603,0.527654174,0.473139005,0.025018423,2.05,-99,-99,-99,-99,-99,7.4,2.6,1.3,-99,0,0,-0.59685,0.44995975,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,104.1669,-99,-99,104.1669,125,124,121,120,29,28,25,24,29,28,25,24,0.055883418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193104,0,0,0,0,0,0,-0.100219,-0.092955,-0.092955,0.001123,-0.00641,-6.4,-6.4,0.023255814,0.023255814,0.105943152,-99,-99,-99,-99,-99,0.054230804,0.691983753,0.601912326,0.014755646,2.32,-99,-99,-99,-99,-99,7.4,2.6,1.3,-99,0,0,-0.59685,0.44995975,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,79.29254,-99,-99,79.29254,126,125,122,121,30,29,26,25,30,29,26,25,0.061310415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193105,0,0,0,0,0,0,-0.133836,-0.137674,-0.137674,0.000687,-0.012903,-6.4,-6.4,0.023255814,0.023255814,0.105943152,-99,-99,-99,-99,-99,0.048065271,0.836260052,0.738762558,0.017973427,2.78,-99,-99,-99,-99,-99,7.4,2.6,1.3,-99,0,0,-0.59685,0.44995975,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,94.10686,-99,-99,94.10686,127,126,123,122,31,30,27,26,31,30,27,26,0.069328615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193106,0,0,0,0,0,0,0.14034,0.146492,0.146492,0.00089,-0.013072,-6.4,-6.4,0.023255814,0.023255814,0.105943152,-99,-99,-99,-99,-99,0.158326167,0.890898752,0.763613665,0.040582408,3,-99,-99,-99,-99,-99,7.4,2.6,1.3,-99,0,0,-0.59685,0.44995975,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,98.45723,-99,-99,98.45723,128,127,124,123,32,31,28,27,32,31,28,27,0.060178958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
